Parliament,Member,Party,Constituency,State
P001,YB DATUK ZAHIDI BIN ZAINUL ABIDIN,BN - UMNO,PADANG BESAR,Perlis
P002,YB TUAN NOOR AMIN BIN AHMAD,PH - PKR,KANGAR,Perlis
P003,YB DATO' SERI DR. SHAHIDAN BIN KASSIM,BN - UMNO,ARAU,Perlis
P004,YAB TUN DR. MAHATHIR BIN MOHAMAD,PH - PPBM,LANGKAWI,Kedah
P005,YB DATO' SERI HAJI MUKHRIZ TUN DR. MAHATHIR,PH - PPBM,JERLUN,Kedah
P006,YB DATO' HAJI AMIRUDDIN BIN HAMZAH,PH - PPBM,KUBANG PASU,Kedah
P007,YB DATO' SERI MAHDZIR BIN KHALID,BN - UMNO,PADANG TERAP,Kedah
P008,YB DATO' MAHFUZ BIN HAJI OMAR,PH - AMANAH,POKOK SENA,Kedah
P009,YB TUAN CHAN MING KAI,PH - PKR,ALOR SETAR,Kedah
P010,YB DR. AZMAN BIN ISMAIL,PH - PKR,KUALA KEDAH,Kedah
P011,YB TUAN HAJI AWANG BIN HASHIM,PAS,PENDANG,Kedah
P012,YB TUAN SABRI BIN AZIT,PAS,JERAI,Kedah
P013,YB TUAN AHMAD TARMIZI BIN SULAIMAN,PAS,SIK,Kedah
P014,YB PUAN NOR AZRINA BINTI SURIP,PH - PKR,MERBOK,Kedah
P015,YB DATO' JOHARI BIN ABDUL,PH - PKR,SUNGAI PETANI,Kedah
P016,YB DATUK SERI PANGLIMA ABDUL AZEEZ BIN ABDUL RAHIM,BN - UMNO,BALING,Kedah
P017,YB TUAN KARUPAIYA A/L MUTUSAMI,PH - PKR,PADANG SERAI,Kedah
P018,YB DATO' SAIFUDDIN NASUTION BIN ISMAIL,PH - PKR,KULIM-BANDAR BHARU,Kedah
P019,YB DATO' HAJI CHE ABDULLAH BIN MAT NAWI,PAS,TUMPAT,Kelantan
P020,YB USTAZ HAJI AHMAD MARZUK BIN SHAARY,PAS,PENGKALAN CHEPA,Kelantan
P021,YB DATO' TAKIYUDDIN BIN HASSAN,PAS,KOTA BHARU,Kelantan
P022,YB TUAN AHMAD FADHLI BIN SHAARI,PAS,PASIR MAS,Kelantan
P023,YB PUAN HAJAH SITI ZAILAH BINTI MOHD YUSOFF,PAS,RANTAU PANJANG,Kelantan
P024,YB DATO' TUAN IBRAHIM BIN TUAN MAN,PAS,KUBANG KERIAN,Kelantan
P025,YB TUAN NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,BACHOK,Kelantan
P026,YB TAN SRI DATUK SERI PANGLIMA HAJI ANNUAR BIN HAJI MUSA,BN - UMNO,KETEREH,Kelantan
P027,YB DATO' SRI IKMAL HISHAM BIN ABDUL AZIZ,BN - UMNO,TANAH MERAH,Kelantan
P028,YB DR. NIK MUHAMMAD ZAWAWI BIN HAJI SALLEH,PAS,PASIR PUTEH,Kelantan
P029,YB DATUK AHMAD JAZLAN BIN YAAKUB,BN - UMNO,MACHANG,Kelantan
P030,YB DATO' SRI MUSTAPA BIN MOHAMED,BN - UMNO,JELI,Kelantan
P031,YB TUAN ABDUL LATIFF BIN ABDUL RAHMAN,PAS,KUALA KRAI,Kelantan
P032,YB TENGKU RAZALEIGH HAMZAH,BN - UMNO,GUA MUSANG,Kelantan
P033,YB DATO' SERI HAJI IDRIS BIN JUSOH,BN - UMNO,BESUT,Terengganu
P034,YB TUAN SHAHARIZUKIRNAIN BIN ABD KADIR,PAS,SETIU,Terengganu
P035,YB DATO' DR. MOHD KHAIRUDDIN BIN AMAN RAZALI,PAS,KUALA NERUS,Terengganu
P036,YB HAJI AHMAD AMZAD BIN MOHAMED @ HASHIM,PAS,KUALA TERENGGANU,Terengganu
P037,YB DATO' SERI HAJI ABDUL HADI AWANG,PAS,MARANG,Terengganu
P038,YB DATO' ROSOL BIN WAHID,BN - UMNO,HULU TERENGGANU,Terengganu
P039,YB TUAN HAJI WAN HASSAN BIN MOHD RAMLI,PAS,DUNGUN,Terengganu
P040,YB TUAN CHE ALIAS BIN HAMID,PAS,KEMAMAN,Terengganu
P041,YB DATO' SRI REEZAL MERICAN BIN NAINA MERICAN,BN - UMNO,KEPALA BATAS,Penang
P042,YB DATUK HAJI SHABUDIN YAHAYA,BN - UMNO,TASEK GELUGOR,Penang
P043,YB TUAN LIM GUAN ENG,PH - DAP,BAGAN,Penang
P044,YB PUAN NURUL IZZAH BINTI ANWAR,PH - PKR,PERMATANG PAUH,Penang
P045,YB TUAN SIM CHEE KEONG,PH - DAP,BUKIT MERTAJAM,Penang
P046,YB PUAN KASTHURIRAANI A/P PATTO,PH - DAP,BATU KAWAN,Penang
P047,YB DATO' MANSOR BIN OTHMAN,PH - PKR,NIBONG TEBAL,Penang
P048,YB TUAN WONG HON WAI,PH - DAP,BUKIT BENDERA,Penang
P049,YB TUAN CHOW KON YEOW,PH - DAP,TANJONG,Penang
P050,YB TUAN SANISVARA NETHAJI RAYER A/L RAJAJI,PH - DAP,JELUTONG,Penang
P051,YB TUAN RAMKARPAL SINGH A/L KARPAL SINGH,PH - DAP,BUKIT GELUGOR,Penang
P052,YB TUAN SIM TZE TZIN,PH - PKR,BAYAN BARU,Penang
P053,YB TUAN MUHAMMAD BAKHTIAR BIN WAN CHIK,PH - PKR,BALIK PULAU,Penang
P054,YB DATO' HASBULLAH BIN OSMAN,BN - UMNO,GERIK,Perak
P055,YB DATO' DR. SHAMSUL ANUAR BIN NASARAH,BN - UMNO,LENGGONG,Perak
P056,YB DATO' SERI HAMZAH BIN ZAINUDIN,BN - UMNO,LARUT,Perak
P057,YB DATO' DR MUJAHID YUSOF RAWA,PH - AMANAH,PARIT BUNTAR,Perak
P058,YB DATO' DR HAJI NOOR AZMI BIN GHAZALI,BEBAS,BAGAN SERAI,Perak
P059,YB DATO' SYED ABU HUSSIN BIN HAFIZ SYED ABDUL FASAL,BEBAS,BUKIT GANTANG,Perak
P060,YB TUAN TEH KOK LIM,PH - DAP,TAIPING,Perak
P061,YB DATO' SERI MOHAMED NAZRI BIN ABDUL AZIZ,BN - UMNO,PADANG RENGAS,Perak
P062,YB TUAN KESAVAN A/L SUBRAMANIAM,PH - PKR,SUNGAI SIPUT,Perak
P063,YB TUAN AHMAD FAIZAL BIN AZUMU,PH - PPBM,TAMBUN,Perak
P064,YB TUAN WONG KAH WOH,PH - DAP,IPOH TIMUR,Perak
P065,YB TUAN M. KULASEGARAN,PH - DAP,IPOH BARAT,Perak
P066,YB TUAN SIVAKUMAR VARATHARAJU NAIDU,PH - DAP,BATU GAJAH,Perak
P067,YB DATIN MASTURA BINTI MOHD YAZID,BN - UMNO,KUALA KANGSAR,Perak
P068,YB DATO' NGEH KOO HAM,PH - DAP,BERUAS,Perak
P069,YB DATO' MOHD NIZAR BIN HAJI ZAKARIA,BN - UMNO,PARIT,Perak
P070,YB TUAN SU KEONG SIONG,PH - DAP,KAMPAR,Perak
P071,YB DR. LEE BOON CHYE,PH - PKR,GOPENG,Perak
P072,YB DATUK SERI M. SARAVANAN,BN - MIC,TAPAH,Perak
P073,YB DATO' SRI HAJI TAJUDDIN BIN ABDUL RAHMAN,BN - UMNO,PASIR SALAK,Perak
P074,YB DR. MOHD HATTA BIN MD RAMLI,PH - AMANAH,LUMUT,Perak
P075,YB DATO' SERI DR. AHMAD ZAHID BIN HAMIDI,BN - UMNO,BAGAN DATUK,Perak
P076,YB TUAN NGA KOR MING,PH - DAP,TELUK INTAN,Perak
P077,YB TUAN CHANG LIH KANG,PH - PKR,TANJONG MALIM,Perak
P078,YB DATO' SIVARRAAJH CHANDRAN,BN - MIC,CAMERON HIGHLANDS,Pahang
P079,YB DATO’ HJ ABDUL RAHMAN BIN MOHAMAD,BN - UMNO,LIPIS,Pahang
P080,YB TENGKU ZULPURI SHAH BIN RAJA PUJI,PH - DAP,RAUB,Pahang
P081,YB DATO' HJ AHMAD NAZLAN BIN IDRIS,BN - UMNO,JERANTUT,Pahang
P082,YB DATO' SAIFUDDIN ABDULLAH,PH - PKR,INDERA MAHKOTA,Pahang
P083,YB PUAN FUZIAH BINTI SALLEH,PH - PKR,KUANTAN,Pahang
P084,YB TUAN MOHD SHAHAR BIN ABDULLAH,BN - UMNO,PAYA BESAR,Pahang
P085,YB DATO' SRI MOHD NAJIB BIN TUN ABD RAZAK,BN - UMNO,PEKAN,Pahang
P086,YB DATO' SRI DR HJ ISMAIL BIN HJ ABD MUTTALIB,BN - UMNO,MARAN,Pahang
P087,YB DATO' SRI DR. HAJI ISMAIL BIN HAJI MOHAMED SAID,BN - UMNO,KUALA KRAU,Pahang
P088,YB TUAN HAJI MOHD. ANNUAR MOHD. TAHIR,PH - AMANAH,TEMERLOH,Pahang
P089,YB TUAN WONG TACK,PH - DAP,BENTONG,Pahang
P090,YB DATO' SRI ISMAIL SABRI BIN YAAKOB,BN - UMNO,BERA,Pahang
P091,YB DATO' SRI HASAN BIN ARIFIN,BN - UMNO,ROMPIN,Pahang
P092,YB DATO' HAJI MOHD FASIAH BIN MOHD FAKEH,BN - UMNO,SABAK BERNAM,Selangor
P093,YB TUAN MUSLIMIN BIN YAHAYA,PH - PPBM,SUNGAI BESAR,Selangor
P094,YB PUAN JUNE LEOW HSIAD HUI,PH - PKR,HULU SELANGOR,Selangor
P095,YB TAN SRI NOH BIN HAJI OMAR,BN - UMNO,TANJUNG KARANG,Selangor
P096,YB DR. HAJI DZULKEFLY BIN AHMAD,PH - AMANAH,KUALA SELANGOR,Selangor
P097,YB TUAN WILLIAM LEONG JEE KEEN,PH - PKR,SELAYANG,Selangor
P098,YB DATO' SERI MOHAMED AZMIN BIN ALI,PH - PKR,GOMBAK,Selangor
P099,YB PUAN HJJH ZURAIDA BINTI KAMARUDDIN,PH - PKR,AMPANG,Selangor
P100,YAB DATO' SERI DR WAN AZIZAH WAN ISMAIL,PH - PKR,PANDAN,Selangor
P101,YB USTAZ HAJI HASANUDDIN BIN MOHD YUNUS,PH - AMANAH,HULU LANGAT,Selangor
P102,YB DR. ONG KIAN MING,PH - DAP,BANGI,Selangor
P103,YB TUAN GOBIND SINGH DEO,PH - DAP,PUCHONG,Selangor
P104,YB TUAN WONG CHEN,PH - PKR,SUBANG,Selangor
P105,YB PUAN MARIA CHIN BINTI ABDULLAH,PH - PKR,PETALING JAYA,Selangor
P106,YB TUAN TONY PUA KIAM WEE,PH - DAP,DAMANSARA,Selangor
P107,YB TUAN SIVARASA RASIAH,PH - PKR,SUNGAI BULOH,Selangor
P108,YB TUAN KHALID BIN ABD SAMAD,PH - AMANAH,SHAH ALAM,Selangor
P109,YB DATO' ABDULLAH SANI BIN ABDUL HAMID,PH - PKR,KAPAR,Selangor
P110,YB TUAN CHARLES ANTHONY SANTIAGO,PH - DAP,KLANG,Selangor
P111,YB TUAN MOHAMAD BIN SABU,PH - AMANAH,KOTA RAJA,Selangor
P112,YB DR. XAVIER JAYAKUMAR A/L ARULANANDRAM,PH - PKR,KUALA LANGAT,Selangor
P113,YB TUAN MOHAMED HANIPA BIN MAIDIN,PH - AMANAH,SEPANG,Selangor
P114,YB TUAN LIM LIP ENG,PH - DAP,KEPONG,Federal Territory of Kuala Lumpur
P115,YB TUAN P. PRABAKARAN,PH - PKR,BATU,Federal Territory of Kuala Lumpur
P116,YB DATIN PADUKA DR. TAN YEE KEW,PH - PKR,WANGSA MAJU,Federal Territory of Kuala Lumpur
P117,YB PUAN HANNAH YEOH,PH - DAP,SEGAMBUT,Federal Territory of Kuala Lumpur
P118,YB TUAN NIK NAZMI BIN NIK AHMAD,PH - PKR,SETIAWANGSA,Federal Territory of Kuala Lumpur
P119,YB PUAN RINA BINTI MOHD HARUN,PH - PPBM,TITIWANGSA,Federal Territory of Kuala Lumpur
P120,YB TUAN FONG KUI LUN,PH - DAP,BUKIT BINTANG,Federal Territory of Kuala Lumpur
P121,YB TUAN AHMAD FAHMI BIN MOHAMED FADZIL,PH - PKR,LEMBAH PANTAI,Federal Territory of Kuala Lumpur
P122,YB PUAN TERESA KOK SUH SIM,PH - DAP,SEPUTEH,Federal Territory of Kuala Lumpur
P123,YB TUAN TAN KOK WAI,PH - DAP,CHERAS,Federal Territory of Kuala Lumpur
P124,YB DATO' KAMARUDIN JAFFAR,PH - PKR,BANDAR TUN RAZAK,Federal Territory of Kuala Lumpur
P125,YB DATUK SERI TENGKU ADNAN BIN TENGKU MANSOR,BN - UMNO,PUTRAJAYA,Federal Territory of Putrajaya
P126,YB DATO' JALALUDDIN BIN ALIAS,BN - UMNO,JELEBU,Negri Sembilan
P127,YB DATO' HAJI SALIM SHARIF,BN - UMNO,JEMPOL,Negri Sembilan
P128,YB TUAN LOKE SIEW FOOK,PH - DAP,SEREMBAN,Negri Sembilan
P129,YB TUAN EDDIN SYAZLEE BIN SHITH,PH - PPBM,KUALA PILAH,Negri Sembilan
P130,YB TUAN CHA KEE CHIN,PH - DAP,RASAH,Negri Sembilan
P131,YB KHAIRY JAMALUDDIN ABU BAKAR,BN - UMNO,REMBAU,Negri Sembilan
P132,YB LAKSAMANA MUDA DATO' PAHLAWAN DANYAL BALAGOPAL ABDULLAH (B),PH - PKR,PORT DICKSON,Negri Sembilan
P133,YB DR. HASAN BIN BAHROM,PH - AMANAH,TAMPIN,Negri Sembilan
P134,YB DATUK WIRA HAJAH MAS ERMIEYATI BINTI SAMSUDIN,BEBAS,MASJID TANAH,Malacca
P135,YB TUAN MOHD REDZUAN YUSOF,PH - PPBM,ALOR GAJAH,Malacca
P136,YB DR. RUSNAH BINTI ALUAI,PH - PKR,TANGGA BATU,Malacca
P137,YB TUAN SHAMSUL ISKANDAR BIN HAJI MOHD. AKIN,PH - PKR,HANG TUAH JAYA,Malacca
P138,YB TUAN KHOO POAY TIONG,PH - DAP,KOTA MELAKA,Malacca
P139,YB DATUK SERI HAJI AHMAD BIN HAMZAH,BN - UMNO,JASIN,Malacca
P140,YB DATO' SERI DR. SANTHARA,PH - PKR,SEGAMAT,Malacca
P141,YB PUAN HAJAH NATRAH ISMAIL,PH - PKR,SEKIJANG,Malacca
P142,YB TUAN PANG HOK LIONG,PH - DAP,LABIS,Malacca
P143,YB TAN SRI DATO' HAJI MUHYIDDIN BIN MOHD YASSIN,PH - PPBM,PAGOH,Malacca
P144,YB TUAN SYED IBRAHIM BIN SYED NOH,PH - PKR,LEDANG,Malacca
P145,YB PUAN YEO BEE YIN,PH - DAP,BAKRI,Malacca
P146,YB TUAN SYED SADDIQ BIN SYED ABDUL RAHMAN,PH - PPBM,MUAR,Malacca
P147,YB DATO' DR. NORAINI AHMAD,BN - UMNO,PARIT SULONG,Malacca
P148,YB DATUK SERI IR. DR. WEE KA SIONG,BN - MCA,AYER HITAM,Malacca
P149,YB DATUK DR. SHAHRUDDIN BIN MD SALLEH,PH - PPBM,SRI GADING,Malacca
P150,YB DATO' MOHD RASHID HASNON,PH - PKR,BATU PAHAT,Malacca
P151,YB DR. MASZLEE BIN MALIK,PH - PPBM,SIMPANG RENGGAM,Malacca
P152,YB PUAN WONG SHU QI,PH - DAP,KLUANG,Malacca
P153,YB DATO' SERI HISHAMMUDDIN TUN HUSSEIN,BN - UMNO,SEMBRONG,Malacca
P154,YB DATUK DR. HAJI ABD. LATIFF BIN AHMAD,BN - UMNO,MERSING,Malacca
P155,YB DATUK SERI DR. ADHAM BIN BABA,BN - UMNO,TENGGARA,Malacca
P156,YB DATUK HALIMAH BINTI MOHAMED SADIQUE,BN - UMNO,KOTA TINGGI,Malacca
P157,YB DATO' SRI AZALINA OTHMAN SAID,BN - UMNO,PENGERANG,Malacca
P158,YB TUAN STEVEN CHOONG SHIAU YOON,PH - PKR,TEBRAU,Malacca
P159,YB TUAN HASSAN BIN ABDUL KARIM,PH - PKR,PASIR GUDANG,Malacca
P160,YB TUAN HAJI AKMAL NASRULLAH BIN MOHD NASIR,PH - PKR,JOHOR BAHRU,Malacca
P161,YB DATO' HAJI SALAHUDDIN BIN AYUB,PH - AMANAH,PULAI,Malacca
P162,YB TUAN LIM KIT SIANG,PH - DAP,ISKANDAR PUTERI,Malacca
P163,YB PUAN TEO NIE CHING,PH - DAP,KULAI,Malacca
P164,YB DATUK SERI HAJI AHMAD BIN HAJI MASLAN,BN - UMNO,PONTIAN,Malacca
P165,YB DR. MD FARID BIN MD RAFIK,PH - PPBM,TANJUNG PIAI,Malacca
P166,YB DATUK ROZMAN BIN ISLI,BN - UMNO,LABUAN,Federal Territory of Labuan
P167,YB DATUK ABD RAHIM BIN BAKRI,BN - UMNO,KUDAT,Sabah
P168,YB DATUK SERI PANGLIMA DR. MAXIMUS JOHNITY ONGKILI,PBS,KOTA MARUDU,Sabah
P169,YB PUAN ISNARAISSAH MUNIRAH BT MAJILIS @ FAKHARUDY,WARISAN,KOTA BELUD,Sabah
P170,YB DATUK SERI PANGLIMA WILFRED MADIUS TANGAU,UPKO,TUARAN,Sabah
P171,YB DATO’ MOHD AZIS BIN JAMMAN,WARISAN,SEPANGGAR,Sabah
P172,YB TUAN CHAN FOONG HIN,PH - DAP,KOTA KINABALU,Sabah
P173,YB TUAN AWANG HUSAINI BIN SAHARI,PH - PKR,PUTATAN,Sabah
P174,YB TUAN IGNATIUS DORELL LEIKING,WARISAN,PENAMPANG,Sabah
P175,YB TUAN HAJI AHMAD BIN HASSAN,WARISAN,PAPAR,Sabah
P176,YB DATO' SRI ANIFAH BIN AMAN,BN - UMNO,KIMANIS,Sabah
P177,YB DATO' HAJAH AZIZAH BINTI MOHD DUN,BN - UMNO,BEAUFORT,Sabah
P178,YB TUAN YAMANI HAFEZ BIN MUSA,BN - UMNO,SIPITANG,Sabah
P179,YB TUAN JONATHAN BIN YASIN,PH - PKR,RANAU,Sabah
P180,YB DATUK DR. JEFFREY KITINGAN,STAR,KENINGAU,Sabah
P181,YB PUAN NOORITA BINTI SUAL,PH - DAP,TENOM,Sabah
P182,YB TUAN ARTHUR JOSEPH KURUP,PBRS,PENSIANGAN,Sabah
P183,YB DATUK SERI DR. RONALD KIANDEE,BN - UMNO,BELURAN,Sabah
P184,YB DATUK ZAKARIA BIN MOHD. EDRIS,BN - UMNO,LIBARAN,Sabah
P185,YB DATUK LIEW VUI KEONG,WARISAN,BATU SAPI,Sabah
P186,YB TUAN WONG TIEN FATT @ WONG NYUK FOH,PH - DAP,SANDAKAN,Sabah
P187,YB DATO’ SRI BUNG MOKTAR BIN RADIN,BN - UMNO,KINABATANGAN,Sabah
P188,YB TUAN MOHAMADDIN BIN KETAPI,WARISAN,SILAM,Sabah
P189,YB DATUK SERI PANGLIMA HAJI MOHD SHAFIE BIN HAJI APDAL,WARISAN,SEMPORNA,Sabah
P190,YB PUAN CHRISTINA LIEW CHIN JIN,PH - PKR,TAWAU,Sabah
P191,YB TUAN MA'MUN BIN SULAIMAN,WARISAN,KALABAKAN,Sabah
P192,YB TUAN MORDI ANAK BIMOL,PH - DAP,MAS GADING,Sarawak
P193,YB DATO' SRI DR. HAJI WAN JUNAIDI BIN TUANKU JAAFAR,PBB,SANTUBONG,Sarawak
P194,YB DATO’ SRI HAJI FADILLAH BIN YUSOF,PBB,PETRA JAYA,Sarawak
P195,YB DR. KELVIN YII LEE WUEN,PH - DAP,BANDAR KUCHING,Sarawak
P196,YB TUAN CHONG CHIENG JEN,PH - DAP,STAMPIN,Sarawak
P197,YB PUAN RUBIAH BINTI WANG,PBB,KOTA SAMARAHAN,Sarawak
P198,YB TUAN WILLIE ANAK MONGIN,PH - PKR,PUNCAK BORNEO,Sarawak
P199,YB DATO' SRI DR. RICHARD RIOT ANAK JAEM,SUPP,SERIAN,Sarawak
P200,YB DATO' SRI HAJAH NANCY SHUKRI,PBB,BATANG SADONG,Sarawak
P201,YB DATO' SRI HAJAH ROHANI BINTI ABDUL KARIM,PBB,BATANG LUPAR,Sarawak
P202,YB DATO' MASIR KUJAT,PRS,SRI AMAN,Sarawak
P203,YB TUAN JUGAH ANAK MUYANG @ TAMBAT,PH - PKR,LUBOK ANTU,Sarawak
P204,YB TUAN ROBERT LAWSON CHUAT,PBB,BETONG,Sarawak
P205,YB TUAN ALI ANAK BIJU,PH - PKR,SARATOK,Sarawak
P206,YB TUAN YUSUF BIN ABD WAHAB,PBB,TANJONG MANIS,Sarawak
P207,YB TUAN HAJI AHMAD JOHNIE BIN ZAWAWI,PBB,IGAN,Sarawak
P208,YB TUAN WONG LING BIU,PH - DAP,SARIKEI,Sarawak
P209,YB TUAN LARRY SOON@LARRY SNG WEI SHIEN,PH - PKR,JULAU,Sarawak
P210,YB DATUK AARON AGO DAGANG,PRS,KANOWIT,Sarawak
P211,YB PUAN ALICE LAU KIONG YIENG,PH - DAP,LANANG,Sarawak
P212,YB TUAN OSCAR LING CHAI YEW,PH - DAP,SIBU,Sarawak
P213,YB DATO HAJAH HANIFAH HAJAR TAIB,PBB,MUKAH,Sarawak
P214,YB TUAN BARU BIAN,PH - PKR,SELANGAU,Sarawak
P215,YB DATUK ALEXANDER NANTA LINGGI,PBB,KAPIT,Sarawak
P216,YB DATUK WILSON UGAK ANAK KUMBONG,PRS,HULU RAJANG,Sarawak
P217,YB DATO' SERI TIONG KING SING,PDP,BINTULU,Sarawak
P218,YB TUAN LUKANISMAN BIN AWANG SAUNI,PBB,SIBUTI,Sarawak
P219,YB DR. MICHAEL TEO YU KENG,PH - PKR,MIRI,Sarawak
P220,YB TUAN ANYI NGAU,PDP,BARAM,Sarawak
P221,YB TUAN HAJI HASBI BIN HABIBOLLAH,PBB,LIMBANG,Sarawak
P222,YB DATO' HENRY SUM AGONG,PBB,LAWAS,Sarawak